"DateTime", "electricity kWh"
"2022-11-03 00:00:00", 401
"2022-11-04 00:00:00", 433
"2022-11-05 00:00:00", 53
"2022-11-06 00:00:00", 114
"2022-11-07 00:00:00", 557
"2022-11-08 00:00:00", 535
"2022-11-09 00:00:00", 654
"2022-11-10 00:00:00", 538
"2022-11-11 00:00:00", 688
"2022-11-12 00:00:00", 182
"2022-11-13 00:00:00", 105
"2022-11-14 00:00:00", 497
"2022-11-15 00:00:00", 577
"2022-11-16 00:00:00", 555
"2022-11-17 00:00:00", 616
"2022-11-18 00:00:00", 675
"2022-11-19 00:00:00", 129
"2022-11-20 00:00:00", 137
"2022-11-21 00:00:00", 378
"2022-11-22 00:00:00", 628
"2022-11-23 00:00:00", 486
"2022-11-24 00:00:00", 637
"2022-11-25 00:00:00", 389
"2022-11-26 00:00:00", 93
"2022-11-27 00:00:00", 188
"2022-11-28 00:00:00", 269
"2022-11-29 00:00:00", 546
"2022-11-30 00:00:00", 577
"2022-12-01 00:00:00", 497
"2022-12-02 00:00:00", 360
"2022-12-03 00:00:00", 119
"2022-12-04 00:00:00", 45
"2022-12-05 00:00:00", 283
"2022-12-06 00:00:00", 354
"2022-12-07 00:00:00", 424
"2022-12-08 00:00:00", 362
"2022-12-09 00:00:00", 355
"2022-12-10 00:00:00", 175
"2022-12-11 00:00:00", 148
"2022-12-12 00:00:00", 113
"2022-12-13 00:00:00", 133
"2022-12-14 00:00:00", 238
"2022-12-15 00:00:00", 229
"2022-12-16 00:00:00", 215
"2022-12-17 00:00:00", 90
"2022-12-18 00:00:00", 67
"2022-12-19 00:00:00", 10
"2022-12-20 00:00:00", 139
"2022-12-21 00:00:00", 44
"2022-12-22 00:00:00", 65
"2022-12-23 00:00:00", 28
"2022-12-24 00:00:00", 75
"2022-12-25 00:00:00", 15
"2022-12-26 00:00:00", 44
"2022-12-27 00:00:00", 0
"2022-12-28 00:00:00", 66
"2022-12-29 00:00:00", 21
"2022-12-30 00:00:00", 17
"2022-12-31 00:00:00", 30
"2023-01-01 00:00:00", 53
"2023-01-02 00:00:00", 59
"2023-01-03 00:00:00", 51
"2023-01-04 00:00:00", 118
"2023-01-05 00:00:00", 190
"2023-01-06 00:00:00", 239
"2023-01-07 00:00:00", 288
"2023-01-08 00:00:00", 120
"2023-01-09 00:00:00", 58
"2023-01-10 00:00:00", 235
"2023-01-11 00:00:00", 194
"2023-01-12 00:00:00", 164
"2023-01-13 00:00:00", 63
"2023-01-14 00:00:00", 67
"2023-01-15 00:00:00", 95
"2023-01-16 00:00:00", 45
"2023-01-17 00:00:00", 46
"2023-01-18 00:00:00", 67
"2023-01-19 00:00:00", 71
"2023-01-20 00:00:00", 72
"2023-01-21 00:00:00", 90
"2023-01-22 00:00:00", 233
"2023-01-23 00:00:00", 213
"2023-01-24 00:00:00", 352
"2023-01-25 00:00:00", 226
"2023-01-26 00:00:00", 188
"2023-01-27 00:00:00", 303
"2023-01-28 00:00:00", 245
"2023-01-29 00:00:00", 234
"2023-01-30 00:00:00", 184
"2023-01-31 00:00:00", 275
"2023-02-01 00:00:00", 530
"2023-02-02 00:00:00", 640
"2023-02-03 00:00:00", 692
"2023-02-04 00:00:00", 145
"2023-02-05 00:00:00", 181
"2023-02-06 00:00:00", 306
"2023-02-07 00:00:00", 627
"2023-02-08 00:00:00", 629
"2023-02-09 00:00:00", 637
"2023-02-10 00:00:00", 601
"2023-02-11 00:00:00", 124
"2023-02-12 00:00:00", 227
"2023-02-13 00:00:00", 683
"2023-02-14 00:00:00", 260
"2023-02-15 00:00:00", 762
"2023-02-16 00:00:00", 704
"2023-02-17 00:00:00", 569
"2023-02-18 00:00:00", 57
"2023-02-19 00:00:00", 88
"2023-02-20 00:00:00", 714
"2023-02-21 00:00:00", 708
"2023-02-22 00:00:00", 769
"2023-02-23 00:00:00", 756
"2023-02-24 00:00:00", 612
"2023-02-25 00:00:00", 83
"2023-02-26 00:00:00", 130
"2023-02-27 00:00:00", 828
"2023-02-28 00:00:00", 773
"2023-03-01 00:00:00", 667
"2023-03-02 00:00:00", 428
"2023-03-03 00:00:00", 671
"2023-03-04 00:00:00", 86
"2023-03-05 00:00:00", 123
"2023-03-06 00:00:00", 757
"2023-03-07 00:00:00", 745
"2023-03-08 00:00:00", 439
"2023-03-09 00:00:00", 691
"2023-03-10 00:00:00", 758
"2023-03-11 00:00:00", 137
"2023-03-12 00:00:00", 131
"2023-03-13 00:00:00", 691
"2023-03-14 00:00:00", 661
"2023-03-15 00:00:00", 667
"2023-03-16 00:00:00", 239
"2023-03-17 00:00:00", 713
"2023-03-18 00:00:00", 163
"2023-03-19 00:00:00", 202
"2023-03-20 00:00:00", 711
"2023-03-21 00:00:00", 745
"2023-03-22 00:00:00", 652
"2023-03-23 00:00:00", 720
"2023-03-24 00:00:00", 650
"2023-03-25 00:00:00", 142
"2023-03-26 00:00:00", 161
"2023-03-27 00:00:00", 709
"2023-03-28 00:00:00", 704
"2023-03-29 00:00:00", 257
"2023-03-30 00:00:00", 727
"2023-03-31 00:00:00", 951
"2023-04-01 00:00:00", 176
"2023-04-02 00:00:00", 156
"2023-04-03 00:00:00", 676
"2023-04-04 00:00:00", 807
"2023-04-05 00:00:00", 837
"2023-04-06 00:00:00", 995
"2023-04-07 00:00:00", 150
"2023-04-08 00:00:00", 142
"2023-04-09 00:00:00", 83
"2023-04-10 00:00:00", 149
"2023-04-11 00:00:00", 154
"2023-04-12 00:00:00", 133
"2023-04-13 00:00:00", 141
"2023-04-14 00:00:00", 209
"2023-04-15 00:00:00", 145
"2023-04-16 00:00:00", 127
"2023-04-17 00:00:00", 149
"2023-04-18 00:00:00", 169
"2023-04-19 00:00:00", 176
"2023-04-20 00:00:00", 136
"2023-04-21 00:00:00", 197
"2023-04-22 00:00:00", 203
"2023-04-23 00:00:00", 150
"2023-04-24 00:00:00", 409
"2023-04-25 00:00:00", 164
"2023-04-26 00:00:00", 857
"2023-04-27 00:00:00", 912
"2023-04-28 00:00:00", 1055
"2023-04-29 00:00:00", 209
"2023-04-30 00:00:00", 251
"2023-05-01 00:00:00", 569